clientID,flag_zscore_anomaly,flag_score_deterioration,flag_exposure_spike,flag_salary_stopped,flag_overdraft_dependent,flag_card_acceleration,risk_flag_count
47794850,False,False,False,False,False,False,0
4780081874,False,False,False,False,False,False,0
4780081874,False,False,False,False,False,False,0
4780106785,False,False,False,False,False,False,0
4780137215,False,False,False,False,False,False,0
4780137215,False,False,False,False,False,False,0
4780137215,False,False,False,False,False,False,0
4780137215,False,False,False,False,False,False,0
47802549,False,False,False,False,False,False,0
4781126322,False,False,False,False,False,False,0
4781126322,False,False,False,False,False,False,0
4781126322,False,False,False,False,False,False,0
4781126322,False,False,False,False,False,False,0
478223286,False,False,False,False,False,False,0
478223286,False,False,False,False,False,False,0
478223286,False,False,False,False,False,False,0
478223286,False,False,False,False,False,False,0
4782438232,False,False,False,False,False,False,0
4782675794,False,False,False,False,False,False,0
4782759565,False,False,False,False,False,False,0
4783324822,False,False,False,False,False,False,0
4783862403,False,False,False,False,False,False,0
478428499,False,False,False,False,False,False,0
4784472327,False,False,False,False,False,False,0
4784480913,False,False,False,False,False,False,0
4784930489,False,False,False,False,False,False,0
4785868218,False,False,False,False,False,False,0
4786054632,False,False,False,False,False,False,0
4786562181,False,False,False,False,False,False,0
4786562181,False,False,False,False,False,False,0
4786886672,False,False,False,False,False,False,0
4787147126,False,False,False,False,False,False,0
4787808527,False,False,False,False,False,False,0
4788775598,False,False,False,False,False,False,0
4788973449,False,False,False,False,False,False,0
4789021238,False,False,False,False,False,False,0
47905002,False,False,False,False,False,False,0
47907020,False,False,False,False,False,False,0
479131318,False,False,False,False,False,False,0
479131318,False,False,False,False,False,False,0
4792139272,False,False,False,False,False,False,0
4792139272,False,False,False,False,False,False,0
4792139272,False,False,False,False,False,False,0
4792139272,False,False,False,False,False,False,0
4793125893,False,False,False,False,False,False,0
479365822,False,False,False,False,False,False,0
4793846182,False,False,False,False,False,False,0
4793846182,False,False,False,False,False,False,0
4793846182,False,False,False,False,False,False,0
4793846182,False,False,False,False,False,False,0
47939453,False,False,False,False,False,False,0
4794661567,False,False,False,False,False,False,0
4795115627,False,False,False,False,False,False,0
4795307008,False,False,False,False,False,False,0
4795540912,False,False,False,False,False,False,0
4795998189,False,False,False,False,False,False,0
4797165679,False,False,False,False,False,False,0
4797291613,False,False,False,False,False,False,0
4797291613,False,False,False,False,False,False,0
4797291613,False,False,False,False,False,False,0
4797291613,False,False,False,False,False,False,0
4797809724,False,False,False,False,False,False,0
479823248,False,False,False,False,False,False,0
479823248,False,False,False,False,False,False,0
4798475551,False,False,False,False,False,False,0
4799299491,False,False,False,False,False,False,0
4799367003,False,False,False,False,False,False,0
4799594447,False,False,False,False,False,False,0
4799605933,False,False,False,False,False,False,0
4799820934,False,False,False,False,False,False,0
4799820934,False,False,False,False,False,False,0
4799820934,False,False,False,False,False,False,0
4799820934,False,False,False,False,False,False,0
4800523935,False,False,False,False,False,False,0
4800910692,False,False,False,False,False,False,0
4801493253,False,False,False,False,False,False,0
4801603147,False,False,False,False,False,False,0
4801816343,False,False,False,False,False,False,0
4801825253,False,False,False,False,False,False,0
4801915467,False,False,False,False,False,False,0
4801915467,False,False,False,False,False,False,0
480245572,False,False,False,False,False,False,0
4802781867,False,False,False,False,False,False,0
4802947924,False,False,False,False,False,False,0
4802947924,False,False,False,False,False,False,0
4804464735,False,False,False,False,False,False,0
4805366445,False,False,False,False,False,False,0
4805409229,False,False,False,False,False,False,0
4805409229,False,False,False,False,False,False,0
4805409229,False,False,False,False,False,False,0
4805409229,False,False,False,False,False,False,0
4805620052,False,False,False,False,False,False,0
4806796642,False,False,False,False,False,False,0
4807574796,False,False,False,False,False,False,0
4808158494,False,False,False,False,False,False,0
4808173121,False,False,False,False,False,False,0
4808736005,False,False,False,False,False,False,0
4809382769,False,False,False,False,False,False,0
4809820295,False,False,False,False,False,False,0
4810188655,False,False,False,False,False,False,0
4810213018,False,False,False,False,False,False,0
4810702665,False,False,False,False,False,False,0
4812249040,False,False,False,False,False,False,0
4812973662,False,False,False,False,False,False,0
4813352452,False,False,False,False,False,False,0
48138476,False,False,False,False,False,False,0
4814168257,False,False,False,False,False,False,0
4814168257,False,False,False,False,False,False,0
4814168257,False,False,False,False,False,False,0
4814168257,False,False,False,False,False,False,0
4814445617,False,False,False,False,False,False,0
4814471674,False,False,False,False,False,False,0
4817888704,False,False,False,False,False,False,0
4818308042,False,False,False,False,False,False,0
4818308042,False,False,False,False,False,False,0
4819199565,False,False,False,False,False,False,0
4819199565,False,False,False,False,False,False,0
4819199565,False,False,False,False,False,False,0
4819199565,False,False,False,False,False,False,0
4820106754,False,False,False,False,False,False,0
4820119151,False,False,False,False,False,False,0
4820131450,False,False,False,False,False,False,0
4820136647,False,False,False,False,False,False,0
4820242240,False,False,False,False,False,False,0
4820242240,False,False,False,False,False,False,0
4820242240,False,False,False,False,False,False,0
4820242240,False,False,False,False,False,False,0
4820338902,False,False,False,False,False,False,0
4820351496,False,False,False,False,False,False,0
4821939053,False,False,False,False,False,False,0
4823670345,False,False,False,False,False,False,0
4823670345,False,False,False,False,False,False,0
4823670345,False,False,False,False,False,False,0
4823670345,False,False,False,False,False,False,0
4823867046,False,False,False,False,False,False,0
4824182397,False,False,False,False,False,False,0
4824701617,False,False,False,False,False,False,0
4825468929,False,False,False,False,False,False,0
4825468929,False,False,False,False,False,False,0
4825468929,False,False,False,False,False,False,0
4825468929,False,False,False,False,False,False,0
4825882400,False,False,False,False,False,False,0
4827015357,False,False,False,False,False,False,0
4827100431,False,False,False,False,False,False,0
482728372,False,False,False,False,False,False,0
4827380879,False,False,False,False,False,False,0
4827651379,False,False,False,False,False,False,0
4827651379,False,False,False,False,False,False,0
4827651379,False,False,False,False,False,False,0
4827651379,False,False,False,False,False,False,0
4827836559,False,False,False,False,False,False,0
4828079466,False,False,False,False,False,False,0
4829683702,False,False,False,False,False,False,0
4829683702,False,False,False,False,False,False,0
4829683702,False,False,False,False,False,False,0
4829683702,False,False,False,False,False,False,0
4829865113,False,False,False,False,False,False,0
4829865113,False,False,False,False,False,False,0
4829865113,False,False,False,False,False,False,0
4829865113,False,False,False,False,False,False,0
4830337865,False,False,False,False,False,False,0
4830379340,False,False,False,False,False,False,0
4830683271,False,False,False,False,False,False,0
4830683271,False,False,False,False,False,False,0
4830683271,False,False,False,False,False,False,0
4830683271,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
483189205,False,False,False,False,False,False,0
4831921978,False,False,False,False,False,False,0
4831990432,False,False,False,False,False,False,0
4832485134,False,False,False,False,False,False,0
4832657181,False,False,False,False,False,False,0
4834277633,False,False,False,False,False,False,0
4834637356,False,False,False,False,False,False,0
4835653694,False,False,False,False,False,False,0
4835874076,False,False,False,False,False,False,0
483638106,False,False,False,False,False,False,0
483666349,False,False,False,False,False,False,0
483666349,False,False,False,False,False,False,0
4836904424,False,False,False,False,False,False,0
4837850449,False,False,False,False,False,False,0
4837885733,False,False,False,False,False,False,0
4837885733,False,False,False,False,False,False,0
4837885733,False,False,False,False,False,False,0
4837885733,False,False,False,False,False,False,0
4838849219,False,False,False,False,False,False,0
4838892880,False,False,False,False,False,False,0
4838892880,False,False,False,False,False,False,0
4838892880,False,False,False,False,False,False,0
4838892880,False,False,False,False,False,False,0
4839388478,False,False,False,False,False,False,0
4839388478,False,False,False,False,False,False,0
4839388478,False,False,False,False,False,False,0
4839388478,False,False,False,False,False,False,0
4839848086,False,False,False,False,False,False,0
4840256384,False,False,False,False,False,False,0
4840256384,False,False,False,False,False,False,0
4840256384,False,False,False,False,False,False,0
4840256384,False,False,False,False,False,False,0
4840653209,False,False,False,False,False,False,0
4840804044,False,False,False,False,False,False,0
4840804044,False,False,False,False,False,False,0
4840804044,False,False,False,False,False,False,0
4840804044,False,False,False,False,False,False,0
4841495542,False,False,False,False,False,False,0
4842116081,False,False,False,False,False,False,0
4842116081,False,False,False,False,False,False,0
4842372710,False,False,False,False,False,False,0
484237416,False,False,False,False,False,False,0
4842748759,False,False,False,False,False,False,0
4842748759,False,False,False,False,False,False,0
4842748759,False,False,False,False,False,False,0
4842748759,False,False,False,False,False,False,0
484290877,False,False,False,False,False,False,0
48440174,False,False,False,False,False,False,0
4844051442,False,False,False,False,False,False,0
4844149779,False,False,False,False,False,False,0
4844547484,False,False,False,False,False,False,0
4845066258,False,False,False,False,False,False,0
4845474088,False,False,False,False,False,False,0
484553070,False,False,False,False,False,False,0
4846169109,False,False,False,False,False,False,0
4846739899,False,False,False,False,False,False,0
4847577459,False,False,False,False,False,False,0
4848370619,False,False,False,False,False,False,0
4848569981,False,False,False,False,False,False,0
4848726618,False,False,False,False,False,False,0
4849058823,False,False,False,False,False,False,0
4849301316,False,False,False,False,False,False,0
4849729195,False,False,False,False,False,False,0
4849729195,False,False,False,False,False,False,0
4849729195,False,False,False,False,False,False,0
4849729195,False,False,False,False,False,False,0
485115733,False,False,False,False,False,False,0
4851368479,False,False,False,False,False,False,0
4851417945,False,False,False,False,False,False,0
485157513,False,False,False,False,False,False,0
485180532,False,False,False,False,False,False,0
4853260296,False,False,False,False,False,False,0
4853260296,False,False,False,False,False,False,0
4853260296,False,False,False,False,False,False,0
4853260296,False,False,False,False,False,False,0
4853515300,False,False,False,False,False,False,0
4853767025,False,False,False,False,False,False,0
4853767025,False,False,False,False,False,False,0
4854707370,False,False,False,False,False,False,0
4856632965,False,False,False,False,False,False,0
4856772527,False,False,False,False,False,False,0
4857126805,False,False,False,False,False,False,0
4857323985,False,False,False,False,False,False,0
4857465938,False,False,False,False,False,False,0
4857465938,False,False,False,False,False,False,0
4858070145,False,False,False,False,False,False,0
4858762905,False,False,False,False,False,False,0
4858987656,False,False,False,False,False,False,0
4858994357,False,False,False,False,False,False,0
4860086267,False,False,False,False,False,False,0
4860614489,False,False,False,False,False,False,0
4860897240,False,False,False,False,False,False,0
4861080368,False,False,False,False,False,False,0
4861080368,False,False,False,False,False,False,0
4861851257,False,False,False,False,False,False,0
4862304388,False,False,False,False,False,False,0
4862736081,False,False,False,False,False,False,0
4862976596,False,False,False,False,False,False,0
4863355932,False,False,False,False,False,False,0
4863625495,False,False,False,False,False,False,0
4864477503,False,False,False,False,False,False,0
4864480704,False,False,False,False,False,False,0
4864567829,False,False,False,False,False,False,0
4864841424,False,False,False,False,False,False,0
48650788,False,False,False,False,False,False,0
48662289,False,False,False,False,False,False,0
48662289,False,False,False,False,False,False,0
48662289,False,False,False,False,False,False,0
48662289,False,False,False,False,False,False,0
4866356946,False,False,False,False,False,False,0
4866356946,False,False,False,False,False,False,0
4866356946,False,False,False,False,False,False,0
4866356946,False,False,False,False,False,False,0
48673406,False,False,False,False,False,False,0
48673406,False,False,False,False,False,False,0
4867537867,False,False,False,False,False,False,0
4867823761,False,False,False,False,False,False,0
4868245711,False,False,False,False,False,False,0
4868715051,False,False,False,False,False,False,0
4868917353,False,False,False,False,False,False,0
4871958585,False,False,False,False,False,False,0
4871958585,False,False,False,False,False,False,0
4872188164,False,False,False,False,False,False,0
4872259019,False,False,False,False,False,False,0
4872259019,False,False,False,False,False,False,0
4872259019,False,False,False,False,False,False,0
4872259019,False,False,False,False,False,False,0
4872476588,False,False,False,False,False,False,0
4873085366,False,False,False,False,False,False,0
4875322652,False,False,False,False,False,False,0
4875322652,False,False,False,False,False,False,0
4875322652,False,False,False,False,False,False,0
4875322652,False,False,False,False,False,False,0
4875333476,False,False,False,False,False,False,0
4875341371,False,False,False,False,False,False,0
4876752813,False,False,False,False,False,False,0
4877027975,False,False,False,False,False,False,0
4877256518,False,False,False,False,False,False,0
4877361993,False,False,False,False,False,False,0
4877361993,False,False,False,False,False,False,0
4877361993,False,False,False,False,False,False,0
4877361993,False,False,False,False,False,False,0
4877534287,False,False,False,False,False,False,0
4878482121,False,False,False,False,False,False,0
487865012,False,False,False,False,False,False,0
4878863941,False,False,False,False,False,False,0
4879454859,False,False,False,False,False,False,0
4879454859,False,False,False,False,False,False,0
4879454859,False,False,False,False,False,False,0
4879454859,False,False,False,False,False,False,0
4879865232,False,False,False,False,False,False,0
488040084,False,False,False,False,False,False,0
4880527665,False,False,False,False,False,False,0
4880744458,False,False,False,False,False,False,0
4880744458,False,False,False,False,False,False,0
4880744458,False,False,False,False,False,False,0
4880744458,False,False,False,False,False,False,0
4881713747,False,False,False,False,False,False,0
4881713747,False,False,False,False,False,False,0
4881713747,False,False,False,False,False,False,0
4881713747,False,False,False,False,False,False,0
4882100539,False,False,False,False,False,False,0
4882100539,False,False,False,False,False,False,0
4882993078,False,False,False,False,False,False,0
4883544402,False,False,False,False,False,False,0
4883580518,False,False,False,False,False,False,0
4883580518,False,False,False,False,False,False,0
4883580518,False,False,False,False,False,False,0
4883580518,False,False,False,False,False,False,0
4884453561,False,False,False,False,False,False,0
488465503,False,False,False,False,False,False,0
4886123773,False,False,False,False,False,False,0
4886441197,False,False,False,False,False,False,0
4887247034,False,False,False,False,False,False,0
4888013940,False,False,False,False,False,False,0
4888545698,False,False,False,False,False,False,0
4888545698,False,False,False,False,False,False,0
4888545698,False,False,False,False,False,False,0
4888545698,False,False,False,False,False,False,0
4888640973,False,False,False,False,False,False,0
4888640973,False,False,False,False,False,False,0
4888640973,False,False,False,False,False,False,0
4888640973,False,False,False,False,False,False,0
4888902314,False,False,False,False,False,False,0
4889146074,False,False,False,False,False,False,0
4889516651,False,False,False,False,False,False,0
4889920572,False,False,False,False,False,False,0
489022623,False,False,False,False,False,False,0
489022623,False,False,False,False,False,False,0
489022623,False,False,False,False,False,False,0
489022623,False,False,False,False,False,False,0
4890976588,False,False,False,False,False,False,0
4891256781,False,False,False,False,False,False,0
4891969118,False,False,False,False,False,False,0
4892128676,False,False,False,False,False,False,0
4893446097,False,False,False,False,False,False,0
4893451417,False,False,False,False,False,False,0
4894236017,False,False,False,False,False,False,0
4894236017,False,False,False,False,False,False,0
4894236017,False,False,False,False,False,False,0
4894236017,False,False,False,False,False,False,0
4894403457,False,False,False,False,False,False,0
4894446965,False,False,False,False,False,False,0
4894526483,False,False,False,False,False,False,0
48947330,False,False,False,False,False,False,0
4895122522,False,False,False,False,False,False,0
4896439688,False,False,False,False,False,False,0
4896439688,False,False,False,False,False,False,0
4896439688,False,False,False,False,False,False,0
4896439688,False,False,False,False,False,False,0
4896706127,False,False,False,False,False,False,0
4896706127,False,False,False,False,False,False,0
4896706127,False,False,False,False,False,False,0
4896706127,False,False,False,False,False,False,0
4896879607,False,False,False,False,False,False,0
489748464,False,False,False,False,False,False,0
4897594293,False,False,False,False,False,False,0
4898125769,False,False,False,False,False,False,0
4898668650,False,False,False,False,False,False,0
4899921939,False,False,False,False,False,False,0
4899921939,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901037677,False,False,False,False,False,False,0
4901198414,False,False,False,False,False,False,0
4901661687,False,False,False,False,False,False,0
4901661687,False,False,False,False,False,False,0
4902144065,False,False,False,False,False,False,0
4902689573,False,False,False,False,False,False,0
4902689573,False,False,False,False,False,False,0
4902689573,False,False,False,False,False,False,0
4902689573,False,False,False,False,False,False,0
4903365448,False,False,False,False,False,False,0
4903365448,False,False,False,False,False,False,0
4903365448,False,False,False,False,False,False,0
4903365448,False,False,False,False,False,False,0
4903745938,False,False,False,False,False,False,0
4904635125,False,False,False,False,False,False,0
4905801852,False,False,False,False,False,False,0
4906337298,False,False,False,False,False,False,0
4906612614,False,False,False,False,False,False,0
4906894546,False,False,False,False,False,False,0
4906894546,False,False,False,False,False,False,0
4906894546,False,False,False,False,False,False,0
4906894546,False,False,False,False,False,False,0
4906975409,False,False,False,False,False,False,0
4906975409,False,False,False,False,False,False,0
4906975409,False,False,False,False,False,False,0
4906975409,False,False,False,False,False,False,0
4907893690,False,False,False,False,False,False,0
4907893690,False,False,False,False,False,False,0
4907893690,False,False,False,False,False,False,0
4907893690,False,False,False,False,False,False,0
4910289485,False,False,False,False,False,False,0
4910493266,False,False,False,False,False,False,0
4910902054,False,False,False,False,False,False,0
4911579171,False,False,False,False,False,False,0
4911656708,False,False,False,False,False,False,0
4912545996,False,False,False,False,False,False,0
49127583,False,False,False,False,False,False,0
4913167676,False,False,False,False,False,False,0
4913503250,False,False,False,False,False,False,0
4914950442,False,False,False,False,False,False,0
4914950442,False,False,False,False,False,False,0
4914950442,False,False,False,False,False,False,0
4914950442,False,False,False,False,False,False,0
4915328115,False,False,False,False,False,False,0
4915984135,False,False,False,False,False,False,0
4916085303,False,False,False,False,False,False,0
4916713999,False,False,False,False,False,False,0
4916984464,False,False,False,False,False,False,0
4917140372,False,False,False,False,False,False,0
4917485929,False,False,False,False,False,False,0
4917745520,False,False,False,False,False,False,0
4917748951,False,False,False,False,False,False,0
4917748951,False,False,False,False,False,False,0
4917748951,False,False,False,False,False,False,0
4917748951,False,False,False,False,False,False,0
491801035,False,False,False,False,False,False,0
491801035,False,False,False,False,False,False,0
491801035,False,False,False,False,False,False,0
491801035,False,False,False,False,False,False,0
4918337624,False,False,False,False,False,False,0
4918769650,False,False,False,False,False,False,0
4918849670,False,False,False,False,False,False,0
4918863191,False,False,False,False,False,False,0
4918863191,False,False,False,False,False,False,0
4918903808,False,False,False,False,False,False,0
4918903808,False,False,False,False,False,False,0
4918903808,False,False,False,False,False,False,0
4918903808,False,False,False,False,False,False,0
4920022359,False,False,False,False,False,False,0
4920247291,False,False,False,False,False,False,0
4920247291,False,False,False,False,False,False,0
4920400554,False,False,False,False,False,False,0
492130346,False,False,False,False,False,False,0
4923508706,False,False,False,False,False,False,0
492357184,False,False,False,False,False,False,0
4925778061,False,False,False,False,False,False,0
4925786395,False,False,False,False,False,False,0
4925786395,False,False,False,False,False,False,0
4925786395,False,False,False,False,False,False,0
4925786395,False,False,False,False,False,False,0
4928125860,False,False,False,False,False,False,0
4928174069,False,False,False,False,False,False,0
4928174069,False,False,False,False,False,False,0
4928174069,False,False,False,False,False,False,0
4928174069,False,False,False,False,False,False,0
4928176276,False,False,False,False,False,False,0
4928306270,False,False,False,False,False,False,0
4928506909,False,False,False,False,False,False,0
4928918680,False,False,False,False,False,False,0
4930002088,False,False,False,False,False,False,0
4930011003,False,False,False,False,False,False,0
4932132851,False,False,False,False,False,False,0
4933135687,False,False,False,False,False,False,0
4933165889,False,False,False,False,False,False,0
4933410133,False,False,False,False,False,False,0
4934504528,False,False,False,False,False,False,0
4934504528,False,False,False,False,False,False,0
4934504528,False,False,False,False,False,False,0
4934504528,False,False,False,False,False,False,0
4934588235,False,False,False,False,False,False,0
4935563084,False,False,False,False,False,False,0
4936941962,False,False,False,False,False,False,0
4937022562,False,False,False,False,False,False,0
4937022562,False,False,False,False,False,False,0
493734984,False,False,False,False,False,False,0
493734984,False,False,False,False,False,False,0
493734984,False,False,False,False,False,False,0
493734984,False,False,False,False,False,False,0
4938069489,False,False,False,False,False,False,0
4938069489,False,False,False,False,False,False,0
4938069489,False,False,False,False,False,False,0
4938069489,False,False,False,False,False,False,0
4939061105,False,False,False,False,False,False,0
4939231860,False,False,False,False,False,False,0
4939662100,False,False,False,False,False,False,0
4939662100,False,False,False,False,False,False,0
4939662100,False,False,False,False,False,False,0
4939662100,False,False,False,False,False,False,0
4939905356,False,False,False,False,False,False,0
494033882,False,False,False,False,False,False,0
494058924,False,False,False,False,False,False,0
4941119745,False,False,False,False,False,False,0
4941423277,False,False,False,False,False,False,0
4941423277,False,False,False,False,False,False,0
4941423277,False,False,False,False,False,False,0
4941423277,False,False,False,False,False,False,0
49420544,False,False,False,False,False,False,0
49420544,False,False,False,False,False,False,0
4942105783,False,False,False,False,False,False,0
4942105783,False,False,False,False,False,False,0
4942105783,False,False,False,False,False,False,0
4942105783,False,False,False,False,False,False,0
4942751159,False,False,False,False,False,False,0
4942751159,False,False,False,False,False,False,0
4942751159,False,False,False,False,False,False,0
4942751159,False,False,False,False,False,False,0
4942925625,False,False,False,False,False,False,0
4943094171,False,False,False,False,False,False,0
4943387032,False,False,False,False,False,False,0
4943418672,False,False,False,False,False,False,0
4943418672,False,False,False,False,False,False,0
4943418672,False,False,False,False,False,False,0
4943418672,False,False,False,False,False,False,0
4944197211,False,False,False,False,False,False,0
4944197211,False,False,False,False,False,False,0
4944582462,False,False,False,False,False,False,0
4944695517,False,False,False,False,False,False,0
4944705944,False,False,False,False,False,False,0
4944736628,False,False,False,False,False,False,0
4944736628,False,False,False,False,False,False,0
4944736628,False,False,False,False,False,False,0
4944736628,False,False,False,False,False,False,0
494645872,False,False,False,False,False,False,0
4946476963,False,False,False,False,False,False,0
4947005305,False,False,False,False,False,False,0
4947431685,False,False,False,False,False,False,0
4947717530,False,False,False,False,False,False,0
4947717530,False,False,False,False,False,False,0
4948680065,False,False,False,False,False,False,0
4948753496,False,False,False,False,False,False,0
4948774251,False,False,False,False,False,False,0
4949536254,False,False,False,False,False,False,0
4950210546,False,False,False,False,False,False,0
4950620921,False,False,False,False,False,False,0
4950620921,False,False,False,False,False,False,0
4950641915,False,False,False,False,False,False,0
4950854889,False,False,False,False,False,False,0
4951344100,False,False,False,False,False,False,0
4951509637,False,False,False,False,False,False,0
4951702553,False,False,False,False,False,False,0
4952004852,False,False,False,False,False,False,0
4952004852,False,False,False,False,False,False,0
4952004852,False,False,False,False,False,False,0
4952004852,False,False,False,False,False,False,0
4952473029,False,False,False,False,False,False,0
495500981,False,False,False,False,False,False,0
4955287295,False,False,False,False,False,False,0
4955443214,False,False,False,False,False,False,0
4955443214,False,False,False,False,False,False,0
4955443214,False,False,False,False,False,False,0
4955443214,False,False,False,False,False,False,0
4956802562,False,False,False,False,False,False,0
4957400797,False,False,False,False,False,False,0
4957442861,False,False,False,False,False,False,0
4958336213,False,False,False,False,False,False,0
4958336213,False,False,False,False,False,False,0
4958336213,False,False,False,False,False,False,0
4958336213,False,False,False,False,False,False,0
4959443933,False,False,False,False,False,False,0
4960292956,False,False,False,False,False,False,0
4960700125,False,False,False,False,False,False,0
49613031,False,False,False,False,False,False,0
4962025509,False,False,False,False,False,False,0
4962888014,False,False,False,False,False,False,0
4963075361,False,False,False,False,False,False,0
4963622735,False,False,False,False,False,False,0
4964266112,False,False,False,False,False,False,0
4964808963,False,False,False,False,False,False,0
4964808963,False,False,False,False,False,False,0
4964808963,False,False,False,False,False,False,0
4964808963,False,False,False,False,False,False,0
4965014787,False,False,False,False,False,False,0
4965260264,False,False,False,False,False,False,0
4965260264,False,False,False,False,False,False,0
4965260264,False,False,False,False,False,False,0
4965260264,False,False,False,False,False,False,0
4965412010,False,False,False,False,False,False,0
4966284231,False,False,False,False,False,False,0
4966413249,False,False,False,False,False,False,0
4966413249,False,False,False,False,False,False,0
4966413249,False,False,False,False,False,False,0
4966413249,False,False,False,False,False,False,0
4967884167,False,False,False,False,False,False,0
4967941375,False,False,False,False,False,False,0
4967941375,False,False,False,False,False,False,0
4968063434,False,False,False,False,False,False,0
4968588658,False,False,False,False,False,False,0
4969133893,False,False,False,False,False,False,0
4969133893,False,False,False,False,False,False,0
4969133893,False,False,False,False,False,False,0
4969133893,False,False,False,False,False,False,0
4969154456,False,False,False,False,False,False,0
4969556025,False,False,False,False,False,False,0
4969556025,False,False,False,False,False,False,0
4969556025,False,False,False,False,False,False,0
4969556025,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4969689651,False,False,False,False,False,False,0
4970356809,False,False,False,False,False,False,0
49704558,False,False,False,False,False,False,0
4970726930,False,False,False,False,False,False,0
4970820179,False,False,False,False,False,False,0
4971511763,False,False,False,False,False,False,0
4972447476,False,False,False,False,False,False,0
4972852677,False,False,False,False,False,False,0
4973121529,False,False,False,False,False,False,0
4973213761,False,False,False,False,False,False,0
4973269586,False,False,False,False,False,False,0
4973330498,False,False,False,False,False,False,0
4973330498,False,False,False,False,False,False,0
4973330498,False,False,False,False,False,False,0
4973330498,False,False,False,False,False,False,0
4973668501,False,False,False,False,False,False,0
4975861575,False,False,False,False,False,False,0
4975933518,False,False,False,False,False,False,0
4976154140,False,False,False,False,False,False,0
4976191709,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976718365,False,False,False,False,False,False,0
4976782772,False,False,False,False,False,False,0
4976934283,False,False,False,False,False,False,0
4977126050,False,False,False,False,False,False,0
4977126050,False,False,False,False,False,False,0
4977126050,False,False,False,False,False,False,0
4977126050,False,False,False,False,False,False,0
4977555370,False,False,False,False,False,False,0
4977555370,False,False,False,False,False,False,0
4977555370,False,False,False,False,False,False,0
4977555370,False,False,False,False,False,False,0
497767048,False,False,False,False,False,False,0
4978247372,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
49785540,False,False,False,False,False,False,0
4979025396,False,False,False,False,False,False,0
4979309274,False,False,False,False,False,False,0
4979598823,False,False,False,False,False,False,0
4979753757,False,False,False,False,False,False,0
49801464,False,False,False,False,False,False,0
4980725812,False,False,False,False,False,False,0
4982412918,False,False,False,False,False,False,0
4983023502,False,False,False,False,False,False,0
4983023502,False,False,False,False,False,False,0
4983023502,False,False,False,False,False,False,0
4983023502,False,False,False,False,False,False,0
4983345950,False,False,False,False,False,False,0
4983345950,False,False,False,False,False,False,0
4983345950,False,False,False,False,False,False,0
4983345950,False,False,False,False,False,False,0
4983982154,False,False,False,False,False,False,0
4984320747,False,False,False,False,False,False,0
4984320747,False,False,False,False,False,False,0
4984320747,False,False,False,False,False,False,0
4984320747,False,False,False,False,False,False,0
4984667970,False,False,False,False,False,False,0
4985628340,False,False,False,False,False,False,0
4985823702,False,False,False,False,False,False,0
4985823702,False,False,False,False,False,False,0
4987389280,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
49884658,False,False,False,False,False,False,0
498993208,False,False,False,False,False,False,0
498993208,False,False,False,False,False,False,0
498993208,False,False,False,False,False,False,0
498993208,False,False,False,False,False,False,0
49899423,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
4990049435,False,False,False,False,False,False,0
49907620,False,False,False,False,False,False,0
4990940493,False,False,False,False,False,False,0
4990940493,False,False,False,False,False,False,0
